"","Gene_ID","Comparison"
"1929","PGSC0003DMG400021761","Cv111"
"1930","Novel00819","Cv111"
"1931","PGSC0003DMG400031137","Cv111"
"1932","Novel00335","Cv111"
"1933","PGSC0003DMG400029408","Cv111"
"1934","Novel02466","Cv111"
"1935","PGSC0003DMG400031523","Cv111"
"1936","PGSC0003DMG400010802","Cv111"
"1937","PGSC0003DMG400021051","Cv111"
"1938","PGSC0003DMG401005911","Cv111"
"1939","PGSC0003DMG400031228","Cv111"
"1940","PGSC0003DMG400021891","Cv111"
"1941","PGSC0003DMG400031166","Cv111"
"1942","PGSC0003DMG401011536","Cv111"
"1943","PGSC0003DMG400028267","Cv111"
"1944","Novel00078","Cv111"
"1945","PGSC0003DMG400006610","Cv111"
"1946","PGSC0003DMG400035938","Cv111"
"1947","PGSC0003DMG401021514","Cv111"
"1948","PGSC0003DMG400001049","Cv111"
"1949","PGSC0003DMG400025254","Cv111"
"1950","PGSC0003DMG402022752","Cv111"
"1951","Novel01962","Cv111"
"1952","PGSC0003DMG400011951","Cv111"
"1953","PGSC0003DMG400027630","Cv111"
"1954","PGSC0003DMG400028818","Cv111"
"1955","PGSC0003DMG400027149","Cv111"
"1956","PGSC0003DMG401025892","Cv111"
"1957","PGSC0003DMG400042481","Cv111"
"1958","Novel02992","Cv111"
"1959","PGSC0003DMG400009850","Cv111"
"1960","PGSC0003DMG400022711","Cv111"
"1961","PGSC0003DMG402003745","Cv111"
"1962","PGSC0003DMG400022578","Cv111"
"1963","PGSC0003DMG400000081","Cv111"
"1964","PGSC0003DMG400022709","Cv111"
"1965","PGSC0003DMG400024685","Cv111"
"1966","PGSC0003DMG400026821","Cv111"
"1967","PGSC0003DMG400022225","Cv111"
"1968","PGSC0003DMG400020315","Cv111"
"1969","PGSC0003DMG400026465","Cv111"
"1970","PGSC0003DMG401014796","Cv111"
"1971","PGSC0003DMG400001834","Cv111"
"1972","PGSC0003DMG400033903","Cv111"
"1973","PGSC0003DMG400030582","Cv111"
"1974","PGSC0003DMG400005871","Cv111"
"1975","PGSC0003DMG400043507","Cv111"
"1976","PGSC0003DMG400008724","Cv111"
"1977","PGSC0003DMG401030227","Cv111"
"1978","Novel02246","Cv111"
"1979","PGSC0003DMG400016010","Cv111"
"1980","PGSC0003DMG400000715","Cv111"
"1981","PGSC0003DMG402024348","Cv111"
"1982","PGSC0003DMG400025007","Cv111"
"1983","PGSC0003DMG400003056","Cv111"
"1984","PGSC0003DMG400004913","Cv111"
"1985","PGSC0003DMG400009565","Cv111"
"1986","PGSC0003DMG400017330","Cv111"
"1987","PGSC0003DMG400025433","Cv111"
"1988","PGSC0003DMG400017485","Cv111"
"1989","Novel01922","Cv111"
"1990","PGSC0003DMG400027276","Cv111"
"1991","PGSC0003DMG400004017","Cv111"
"1992","PGSC0003DMG400020724","Cv111"
"1993","PGSC0003DMG400029132","Cv111"
"1994","PGSC0003DMG400024093","Cv111"
"1995","PGSC0003DMG400031263","Cv111"
"1996","PGSC0003DMG400007471","Cv111"
"1997","PGSC0003DMG400022589","Cv111"
"1998","PGSC0003DMG400006176","Cv111"
"1999","PGSC0003DMG400002156","Cv111"
"2000","Novel01130","Cv111"
"2001","PGSC0003DMG400001638","Cv111"
"2002","PGSC0003DMG401019602","Cv111"
"2003","PGSC0003DMG400033616","Cv111"
"2004","PGSC0003DMG400020844","Cv111"
"2005","Novel02692","Cv111"
"2006","PGSC0003DMG400026211","Cv111"
"2007","PGSC0003DMG400008313","Cv111"
"2008","PGSC0003DMG400019190","Cv111"
"2009","PGSC0003DMG400005713","Cv111"
"2010","PGSC0003DMG400028520","Cv111"
"2011","PGSC0003DMG400019100","Cv111"
"2012","PGSC0003DMG400007000","Cv111"
"2013","PGSC0003DMG400013886","Cv111"
"2014","PGSC0003DMG400027393","Cv111"
"2015","PGSC0003DMG400013215","Cv111"
"2016","PGSC0003DMG400031119","Cv111"
"2017","PGSC0003DMG400016227","Cv111"
"2018","PGSC0003DMG400016145","Cv111"
"2019","PGSC0003DMG400020803","Cv111"
"2020","PGSC0003DMG400004082","Cv111"
"2021","PGSC0003DMG400021142","Cv111"
"2022","PGSC0003DMG400026853","Cv111"
"2023","PGSC0003DMG400021861","Cv111"
"2024","PGSC0003DMG400018328","Cv111"
"2025","PGSC0003DMG400008187","Cv111"
"2026","PGSC0003DMG400019072","Cv111"
"2027","PGSC0003DMG400016120","Cv111"
"2028","Novel03538","Cv111"
"2029","PGSC0003DMG400008936","Cv111"
"2030","PGSC0003DMG400013022","Cv111"
"2031","PGSC0003DMG400003521","Cv111"
"2032","Novel00827","Cv111"
"2033","PGSC0003DMG400011953","Cv111"
"2034","PGSC0003DMG400010067","Cv111"
"2035","PGSC0003DMG400021737","Cv111"
"2036","Novel03041","Cv111"
"2037","Novel00024","Cv111"
"2038","PGSC0003DMG400016878","Cv111"
"2039","PGSC0003DMG400011655","Cv111"
"2040","PGSC0003DMG400006211","Cv111"
"2041","PGSC0003DMG400027289","Cv111"
"2042","PGSC0003DMG400027729","Cv111"
"2043","PGSC0003DMG400016508","Cv111"
"2044","PGSC0003DMG400012562","Cv111"
"2045","PGSC0003DMG401022752","Cv111"
"2046","PGSC0003DMG400033689","Cv111"
"2047","PGSC0003DMG400011771","Cv111"
"2048","PGSC0003DMG400027645","Cv111"
"2049","PGSC0003DMG400009464","Cv111"
"2050","PGSC0003DMG400021345","Cv111"
"2051","PGSC0003DMG400018399","Cv111"
"2052","PGSC0003DMG400023694","Cv111"
"2053","PGSC0003DMG400031471","Cv111"
"2054","PGSC0003DMG400021726","Cv111"
"2055","PGSC0003DMG400017100","Cv111"
"2056","PGSC0003DMG400032817","Cv111"
"2057","PGSC0003DMG400011029","Cv111"
"2058","PGSC0003DMG400006720","Cv111"
"2059","PGSC0003DMG402022197","Cv111"
"2060","PGSC0003DMG402028848","Cv111"
"2061","PGSC0003DMG400014855","Cv111"
"2062","PGSC0003DMG400000047","Cv111"
"2063","PGSC0003DMG400014824","Cv111"
"2064","PGSC0003DMG400007467","Cv111"
"2065","PGSC0003DMG400031145","Cv111"
"2066","PGSC0003DMG400028315","Cv111"
"2067","PGSC0003DMG402003005","Cv111"
"2068","PGSC0003DMG400018060","Cv111"
"2069","PGSC0003DMG400028280","Cv111"
"2070","PGSC0003DMG401007970","Cv111"
"2071","PGSC0003DMG400022294","Cv111"
"2072","PGSC0003DMG400030548","Cv111"
"2073","PGSC0003DMG400000976","Cv111"
"2074","PGSC0003DMG400021857","Cv111"
"2075","PGSC0003DMG400002756","Cv111"
"2076","PGSC0003DMG400029365","Cv111"
"2077","PGSC0003DMG400014238","Cv111"
"2078","PGSC0003DMG400022134","Cv111"
"2079","PGSC0003DMG401014160","Cv111"
"2080","PGSC0003DMG400009472","Cv111"
"2081","PGSC0003DMG400021902","Cv111"
"2082","PGSC0003DMG400023569","Cv111"
"2083","PGSC0003DMG400004483","Cv111"
"2084","Novel01854","Cv111"
"2085","PGSC0003DMG400016280","Cv111"
"2086","PGSC0003DMG400025028","Cv111"
"2087","PGSC0003DMG400025862","Cv111"
"2088","Novel01041","Cv111"
"2089","PGSC0003DMG400008262","Cv111"
"2090","PGSC0003DMG400022894","Cv111"
"2091","PGSC0003DMG400029570","Cv111"
"2092","PGSC0003DMG400003563","Cv111"
"2093","PGSC0003DMG402022115","Cv111"
"2094","PGSC0003DMG400005046","Cv111"
"2095","PGSC0003DMG400005960","Cv111"
"2096","PGSC0003DMG400016551","Cv111"
"2097","PGSC0003DMG400013457","Cv111"
"2098","PGSC0003DMG400007244","Cv111"
"2099","PGSC0003DMG400012543","Cv111"
"2100","PGSC0003DMG400018461","Cv111"
"2101","PGSC0003DMG403016183","Cv111"
"2102","PGSC0003DMG400015230","Cv111"
"2103","PGSC0003DMG400014225","Cv111"
"2104","Novel01774","Cv111"
"2105","PGSC0003DMG400033043","Cv111"
"2106","PGSC0003DMG400024490","Cv111"
"2107","Novel00785","Cv111"
"2108","PGSC0003DMG400033687","Cv111"
"2109","PGSC0003DMG400001550","Cv111"
"2110","PGSC0003DMG400030334","Cv111"
"2111","PGSC0003DMG400007309","Cv111"
"2112","PGSC0003DMG400002345","Cv111"
"2113","PGSC0003DMG400027187","Cv111"
"2114","Novel00358","Cv111"
"2115","PGSC0003DMG400005899","Cv111"
"2116","PGSC0003DMG402012883","Cv111"
"2117","PGSC0003DMG400018273","Cv111"
"2118","PGSC0003DMG400017287","Cv111"
"2119","PGSC0003DMG400027922","Cv111"
"2120","PGSC0003DMG400016477","Cv111"
"2121","PGSC0003DMG400000075","Cv111"
"2122","PGSC0003DMG400004036","Cv111"
"2123","PGSC0003DMG400024357","Cv111"
"2124","PGSC0003DMG400035643","Cv111"
"2125","PGSC0003DMG400014316","Cv111"
"2126","Novel00775","Cv111"
"2127","PGSC0003DMG400001627","Cv111"
"2128","PGSC0003DMG400028222","Cv111"
"2129","PGSC0003DMG400020999","Cv111"
"2130","PGSC0003DMG400017230","Cv111"
"2131","PGSC0003DMG400004593","Cv111"
"2132","PGSC0003DMG400016003","Cv111"
"2133","PGSC0003DMG400006523","Cv111"
"2134","PGSC0003DMG400005620","Cv111"
"2135","PGSC0003DMG400002515","Cv111"
"2136","PGSC0003DMG400024449","Cv111"
"2137","PGSC0003DMG400014403","Cv111"
"2138","PGSC0003DMG400024474","Cv111"
"2139","PGSC0003DMG400011751","Cv111"
"2140","PGSC0003DMG400015992","Cv111"
"2141","PGSC0003DMG400024784","Cv111"
"2142","PGSC0003DMG400018379","Cv111"
"2143","PGSC0003DMG400002789","Cv111"
"2144","PGSC0003DMG400012118","Cv111"
"2145","PGSC0003DMG400026077","Cv111"
"2146","Novel02263","Cv111"
"2147","PGSC0003DMG400026311","Cv111"
"2148","PGSC0003DMG400029732","Cv111"
"2149","Novel01207","Cv111"
"2150","PGSC0003DMG400024018","Cv111"
"2151","PGSC0003DMG400014267","Cv111"
"2152","PGSC0003DMG400027333","Cv111"
"2153","Novel02603","Cv111"
"2154","PGSC0003DMG400001617","Cv111"
"2155","PGSC0003DMG401022603","Cv111"
"2156","PGSC0003DMG400022173","Cv111"
"2157","PGSC0003DMG400015157","Cv111"
"2158","PGSC0003DMG400007239","Cv111"
"2159","PGSC0003DMG400004296","Cv111"
"2160","PGSC0003DMG400014093","Cv111"
"2161","PGSC0003DMG400008151","Cv111"
"2162","PGSC0003DMG400011848","Cv111"
"2163","PGSC0003DMG400028568","Cv111"
"2164","PGSC0003DMG400024825","Cv111"
"2165","PGSC0003DMG400026829","Cv111"
"2166","PGSC0003DMG400000721","Cv111"
"2167","PGSC0003DMG400008363","Cv111"
"2168","PGSC0003DMG400006184","Cv111"
"2169","PGSC0003DMG400030762","Cv111"
"2170","PGSC0003DMG400026511","Cv111"
"2171","PGSC0003DMG400018141","Cv111"
"2172","PGSC0003DMG401030861","Cv111"
"2173","PGSC0003DMG400033583","Cv111"
"2174","PGSC0003DMG400017640","Cv111"
"2175","PGSC0003DMG400024491","Cv111"
"2176","PGSC0003DMG400003316","Cv111"
"2177","PGSC0003DMG400012685","Cv111"
"2178","PGSC0003DMG401023760","Cv111"
"2179","PGSC0003DMG400015853","Cv111"
"2180","PGSC0003DMG400022210","Cv111"
"2181","PGSC0003DMG400009936","Cv111"
"2182","PGSC0003DMG400024561","Cv111"
"2183","Novel01399","Cv111"
"2184","PGSC0003DMG400027313","Cv111"
"2185","PGSC0003DMG400007200","Cv111"
"2186","PGSC0003DMG400016006","Cv111"
"2187","PGSC0003DMG400041467","Cv111"
"2188","PGSC0003DMG400035389","Cv111"
"2189","PGSC0003DMG400006814","Cv111"
"2190","PGSC0003DMG400012413","Cv111"
"2191","PGSC0003DMG400011929","Cv111"
"2192","PGSC0003DMG400002392","Cv111"
"2193","PGSC0003DMG400029430","Cv111"
"2194","PGSC0003DMG400012581","Cv111"
"2195","PGSC0003DMG400028797","Cv111"
"2196","Novel03046","Cv111"
"2197","PGSC0003DMG400014266","Cv111"
"2198","PGSC0003DMG400029625","Cv111"
"2199","Novel02135","Cv111"
"2200","PGSC0003DMG400003591","Cv111"
"2201","Novel03067","Cv111"
"2202","PGSC0003DMG402021921","Cv111"
"2203","PGSC0003DMG400018990","Cv111"
"2204","PGSC0003DMG400015611","Cv111"
"2205","PGSC0003DMG402002270","Cv111"
"2206","PGSC0003DMG400030251","Cv111"
"2207","PGSC0003DMG400029591","Cv111"
"2208","PGSC0003DMG400003119","Cv111"
"2209","PGSC0003DMG400030473","Cv111"
"2210","PGSC0003DMG401020784","Cv111"
"2211","PGSC0003DMG400012202","Cv111"
"2212","PGSC0003DMG400015799","Cv111"
"2213","PGSC0003DMG402025785","Cv111"
"2214","PGSC0003DMG400002049","Cv111"
"2215","PGSC0003DMG400025803","Cv111"
"2216","PGSC0003DMG400016270","Cv111"
"2217","Novel02363","Cv111"
"2218","PGSC0003DMG400046546","Cv111"
"2219","PGSC0003DMG400033685","Cv111"
"2220","PGSC0003DMG400008357","Cv111"
"2221","Novel00184","Cv111"
"2222","PGSC0003DMG400030339","Cv111"
"2223","Novel02633","Cv111"
"2224","PGSC0003DMG400024362","Cv111"
"2225","PGSC0003DMG400016067","Cv111"
"2226","PGSC0003DMG400006640","Cv111"
"2227","PGSC0003DMG400005760","Cv111"
"2228","PGSC0003DMG400008223","Cv111"
"2229","PGSC0003DMG400019418","Cv111"
"2230","PGSC0003DMG400013301","Cv111"
"2231","PGSC0003DMG400013098","Cv111"
"2232","PGSC0003DMG400027392","Cv111"
"2233","PGSC0003DMG400018428","Cv111"
"2234","PGSC0003DMG400013099","Cv111"
"2235","PGSC0003DMG400034296","Cv111"
"2236","PGSC0003DMG400006230","Cv111"
"2237","PGSC0003DMG400012263","Cv111"
"2238","PGSC0003DMG400011548","Cv111"
"2239","PGSC0003DMG400000808","Cv111"
"2240","PGSC0003DMG400030389","Cv111"
"2241","PGSC0003DMG400003108","Cv111"
"2242","PGSC0003DMG400003774","Cv111"
"2243","PGSC0003DMG400028904","Cv111"
"2244","PGSC0003DMG400030212","Cv111"
"2245","PGSC0003DMG400034307","Cv111"
"2246","PGSC0003DMG400019767","Cv111"
"2247","PGSC0003DMG400046804","Cv111"
"2248","PGSC0003DMG402024654","Cv111"
"2249","PGSC0003DMG400024063","Cv111"
"2250","PGSC0003DMG400025219","Cv111"
"2251","PGSC0003DMG400030491","Cv111"
"2252","PGSC0003DMG400023985","Cv111"
"2253","PGSC0003DMG402018380","Cv111"
"2254","Novel02136","Cv111"
"2255","PGSC0003DMG400000811","Cv111"
"2256","PGSC0003DMG401014997","Cv111"
"2257","PGSC0003DMG400009147","Cv111"
"2258","PGSC0003DMG401022475","Cv111"
"2259","PGSC0003DMG400025795","Cv111"
"2260","PGSC0003DMG400030087","Cv111"
"2261","PGSC0003DMG400016210","Cv111"
"2262","PGSC0003DMG400027793","Cv111"
"2263","PGSC0003DMG400002196","Cv111"
"2264","PGSC0003DMG400018621","Cv111"
"2265","PGSC0003DMG400018315","Cv111"
"2266","PGSC0003DMG400016004","Cv111"
"2267","PGSC0003DMG400016284","Cv111"
"2268","PGSC0003DMG400021194","Cv111"
"2269","PGSC0003DMG400012795","Cv111"
"2270","PGSC0003DMG400024475","Cv111"
"2271","PGSC0003DMG400021346","Cv111"
"2272","PGSC0003DMG400028799","Cv111"
"2273","PGSC0003DMG400034115","Cv111"
"2274","Novel00013","Cv111"
"2275","PGSC0003DMG400011740","Cv111"
"2276","PGSC0003DMG400004580","Cv111"
"2277","PGSC0003DMG400013533","Cv111"
"2278","PGSC0003DMG402027248","Cv111"
"2279","PGSC0003DMG400033141","Cv111"
"2280","PGSC0003DMG400012093","Cv111"
"2281","PGSC0003DMG400029860","Cv111"
"2282","PGSC0003DMG400013506","Cv111"
"2283","PGSC0003DMG401027394","Cv111"
"2284","PGSC0003DMG402024074","Cv111"
"2285","PGSC0003DMG400006078","Cv111"
"2286","PGSC0003DMG400005851","Cv111"
"2287","PGSC0003DMG400013077","Cv111"
"2288","Novel00472","Cv111"
"2289","PGSC0003DMG400029931","Cv111"
"2290","PGSC0003DMG400024251","Cv111"
"2291","PGSC0003DMG400020422","Cv111"
"2292","PGSC0003DMG400004306","Cv111"
"2293","PGSC0003DMG400004170","Cv111"
"2294","PGSC0003DMG400009376","Cv111"
"2295","PGSC0003DMG400001945","Cv111"
"2296","PGSC0003DMG400017997","Cv111"
"2297","PGSC0003DMG400017760","Cv111"
"2298","PGSC0003DMG400005136","Cv111"
"2299","PGSC0003DMG400000584","Cv111"
"2300","PGSC0003DMG401018057","Cv111"
"2301","PGSC0003DMG400003569","Cv111"
"2302","PGSC0003DMG400031113","Cv111"
"2303","PGSC0003DMG400000545","Cv111"
"2304","PGSC0003DMG400011752","Cv111"
"2305","PGSC0003DMG402025066","Cv111"
"2306","PGSC0003DMG400001126","Cv111"
"2307","PGSC0003DMG400016965","Cv111"
"2308","PGSC0003DMG400028209","Cv111"
"2309","PGSC0003DMG400002183","Cv111"
"2310","PGSC0003DMG400028540","Cv111"
"2311","PGSC0003DMG400030608","Cv111"
"2312","PGSC0003DMG400004923","Cv111"
"2313","PGSC0003DMG400024508","Cv111"
"2314","PGSC0003DMG400020032","Cv111"
"2315","PGSC0003DMG400014381","Cv111"
"2316","PGSC0003DMG400018429","Cv111"
"2317","PGSC0003DMG400004727","Cv111"
"2318","PGSC0003DMG400026397","Cv111"
"2319","PGSC0003DMG400002018","Cv111"
"2320","PGSC0003DMG400011135","Cv111"
"2321","PGSC0003DMG400015169","Cv111"
"2322","PGSC0003DMG400009296","Cv111"
"2323","PGSC0003DMG401002121","Cv111"
"2324","PGSC0003DMG400026959","Cv111"
"2325","PGSC0003DMG400003109","Cv111"
"2326","PGSC0003DMG400027400","Cv111"
"2327","PGSC0003DMG402011297","Cv111"
"2328","PGSC0003DMG400017895","Cv111"
"2329","PGSC0003DMG400014863","Cv111"
"2330","PGSC0003DMG400013828","Cv111"
"2331","PGSC0003DMG400022111","Cv111"
"2332","PGSC0003DMG400024704","Cv111"
"2333","PGSC0003DMG400026401","Cv111"
"2334","PGSC0003DMG400033876","Cv111"
"2335","Novel02215","Cv111"
"2336","Novel02894","Cv111"
"2337","PGSC0003DMG400042768","Cv111"
"2338","PGSC0003DMG400027196","Cv111"
"2339","PGSC0003DMG400010738","Cv111"
"2340","PGSC0003DMG400033126","Cv111"
"2341","PGSC0003DMG400018464","Cv111"
"2342","PGSC0003DMG402027085","Cv111"
"2343","PGSC0003DMG400005723","Cv111"
"2344","PGSC0003DMG400002144","Cv111"
"2345","PGSC0003DMG400029263","Cv111"
"2346","PGSC0003DMG400000872","Cv111"
"2347","PGSC0003DMG400024139","Cv111"
"2348","PGSC0003DMG400002452","Cv111"
"2349","PGSC0003DMG400032208","Cv111"
"2350","PGSC0003DMG400032190","Cv111"
"2351","PGSC0003DMG400011402","Cv111"
"2352","PGSC0003DMG400003870","Cv111"
"2353","PGSC0003DMG400010410","Cv111"
"2354","PGSC0003DMG400014342","Cv111"
"2355","PGSC0003DMG400007152","Cv111"
"2356","PGSC0003DMG400002688","Cv111"
"2357","PGSC0003DMG400016156","Cv111"
"2358","Novel02698","Cv111"
"2359","PGSC0003DMG400020587","Cv111"
"2360","PGSC0003DMG400014486","Cv111"
"2361","PGSC0003DMG400004573","Cv111"
"2362","PGSC0003DMG400025881","Cv111"
"2363","PGSC0003DMG400021027","Cv111"
"2364","PGSC0003DMG400023115","Cv111"
"2365","PGSC0003DMG400027228","Cv111"
"2366","PGSC0003DMG400001422","Cv111"
"2367","PGSC0003DMG400021798","Cv111"
"2368","PGSC0003DMG400033683","Cv111"
"2369","PGSC0003DMG400007458","Cv111"
"2370","PGSC0003DMG400006231","Cv111"
"2371","PGSC0003DMG400006856","Cv111"
"2372","PGSC0003DMG400010173","Cv111"
"2373","PGSC0003DMG400025240","Cv111"
"2374","PGSC0003DMG400005719","Cv111"
"2375","PGSC0003DMG400028467","Cv111"
"2376","PGSC0003DMG400007830","Cv111"
"2377","PGSC0003DMG400005157","Cv111"
"2378","PGSC0003DMG401026149","Cv111"
"2379","PGSC0003DMG400017936","Cv111"
"2380","PGSC0003DMG400013885","Cv111"
"2381","PGSC0003DMG400014263","Cv111"
"2382","PGSC0003DMG400029856","Cv111"
"2383","PGSC0003DMG400003208","Cv111"
"2384","PGSC0003DMG400020719","Cv111"
"2385","PGSC0003DMG400024281","Cv111"
"2386","PGSC0003DMG400030947","Cv111"
"2387","PGSC0003DMG400007562","Cv111"
"2388","PGSC0003DMG400009946","Cv111"
"2389","PGSC0003DMG400003726","Cv111"
"2390","PGSC0003DMG400032534","Cv111"
"2391","PGSC0003DMG400003619","Cv111"
"2392","PGSC0003DMG400005528","Cv111"
"2393","PGSC0003DMG400023125","Cv111"
"2394","PGSC0003DMG400015153","Cv111"
"2395","PGSC0003DMG400002725","Cv111"
"2396","PGSC0003DMG400017095","Cv111"
"2397","PGSC0003DMG400027711","Cv111"
"2398","PGSC0003DMG400021797","Cv111"
"2399","PGSC0003DMG400021130","Cv111"
"2400","PGSC0003DMG400000984","Cv111"
"2401","Novel00790","Cv111"
"2402","PGSC0003DMG400023270","Cv111"
"2403","PGSC0003DMG400005081","Cv111"
"2404","PGSC0003DMG400020099","Cv111"
"2405","PGSC0003DMG400030035","Cv111"
"2406","PGSC0003DMG400005494","Cv111"
"2407","PGSC0003DMG400028491","Cv111"
"2408","PGSC0003DMG400022337","Cv111"
"2409","PGSC0003DMG400012021","Cv111"
"2410","PGSC0003DMG400012918","Cv111"
"2411","Novel02747","Cv111"
"2412","PGSC0003DMG400005097","Cv111"
"2413","PGSC0003DMG400008629","Cv111"
"2414","PGSC0003DMG403015682","Cv111"
"2415","PGSC0003DMG401025397","Cv111"
"2416","PGSC0003DMG401004858","Cv111"
"2417","PGSC0003DMG400008811","Cv111"
"2418","PGSC0003DMG400011750","Cv111"
"2419","PGSC0003DMG400001982","Cv111"
"2420","PGSC0003DMG400011074","Cv111"
"2421","PGSC0003DMG400022027","Cv111"
"2422","PGSC0003DMG400023732","Cv111"
"2423","PGSC0003DMG400000570","Cv111"
"2424","PGSC0003DMG400027340","Cv111"
"2425","PGSC0003DMG400024209","Cv111"
"2426","PGSC0003DMG400014297","Cv111"
"2427","PGSC0003DMG400026575","Cv111"
"2428","PGSC0003DMG400011508","Cv111"
"2429","PGSC0003DMG400024643","Cv111"
"2430","Novel00707","Cv111"
"2431","PGSC0003DMG400006713","Cv111"
"2432","PGSC0003DMG400007306","Cv111"
"2433","PGSC0003DMG400029628","Cv111"
"2434","PGSC0003DMG400001881","Cv111"
"2435","PGSC0003DMG402011252","Cv111"
"2436","PGSC0003DMG400019815","Cv111"
"2437","PGSC0003DMG400008662","Cv111"
"2438","PGSC0003DMG402027258","Cv111"
"2439","PGSC0003DMG400013962","Cv111"
"2440","PGSC0003DMG400019139","Cv111"
"2441","PGSC0003DMG400025621","Cv111"
"2442","PGSC0003DMG400022727","Cv111"
"2443","PGSC0003DMG400007820","Cv111"
"2444","Novel01759","Cv111"
"2445","PGSC0003DMG400025387","Cv111"
"2446","PGSC0003DMG400027916","Cv111"
"2447","PGSC0003DMG400015561","Cv111"
"2448","PGSC0003DMG400017248","Cv111"
"2449","PGSC0003DMG400003932","Cv111"
"2450","PGSC0003DMG400020262","Cv111"
"2451","PGSC0003DMG400014549","Cv111"
"2452","Novel02678","Cv111"
"2453","PGSC0003DMG400003625","Cv111"
"2454","Novel00023","Cv111"
"2455","PGSC0003DMG400011039","Cv111"
"2456","PGSC0003DMG400031271","Cv111"
"2457","Novel02681","Cv111"
"2458","PGSC0003DMG400018914","Cv111"
"2459","PGSC0003DMG400006769","Cv111"
"2460","PGSC0003DMG400011048","Cv111"
"2461","PGSC0003DMG400012205","Cv111"
"2462","PGSC0003DMG402030531","Cv111"
"2463","PGSC0003DMG400005975","Cv111"
"2464","PGSC0003DMG400016249","Cv111"
"2465","PGSC0003DMG400003897","Cv111"
"2466","PGSC0003DMG400030696","Cv111"
"2467","PGSC0003DMG400020489","Cv111"
"2468","PGSC0003DMG400012824","Cv111"
"2469","PGSC0003DMG400026586","Cv111"
"2470","PGSC0003DMG400010713","Cv111"
"2471","PGSC0003DMG400027062","Cv111"
"2472","PGSC0003DMG400009192","Cv111"
"2473","PGSC0003DMG401005194","Cv111"
"2474","PGSC0003DMG400017556","Cv111"
"2475","PGSC0003DMG400027472","Cv111"
"2476","PGSC0003DMG401025150","Cv111"
"2477","Novel00473","Cv111"
"2478","PGSC0003DMG400003213","Cv111"
"2479","PGSC0003DMG401002270","Cv111"
"2480","PGSC0003DMG400015969","Cv111"
"2481","PGSC0003DMG400011531","Cv111"
"2482","PGSC0003DMG400020569","Cv111"
"2483","Novel02685","Cv111"
"2484","PGSC0003DMG400008865","Cv111"
"2485","PGSC0003DMG400028030","Cv111"
"2486","PGSC0003DMG400015273","Cv111"
"2487","PGSC0003DMG400012964","Cv111"
"2488","PGSC0003DMG400014954","Cv111"
"2489","Novel00333","Cv111"
"2490","Novel02039","Cv111"
"2491","PGSC0003DMG400004664","Cv111"
"2492","PGSC0003DMG400013779","Cv111"
"2493","PGSC0003DMG400011375","Cv111"
"2494","PGSC0003DMG400025545","Cv111"
"2495","PGSC0003DMG400029242","Cv111"
"2496","PGSC0003DMG400013989","Cv111"
"2497","PGSC0003DMG400020122","Cv111"
"2498","Novel01733","Cv111"
"2499","PGSC0003DMG400042445","Cv111"
"2500","PGSC0003DMG400027388","Cv111"
"2501","PGSC0003DMG400001221","Cv111"
"2502","PGSC0003DMG400028381","Cv111"
"2503","PGSC0003DMG400011321","Cv111"
"2504","PGSC0003DMG400008364","Cv111"
"2505","PGSC0003DMG400025931","Cv111"
"2506","PGSC0003DMG402018475","Cv111"
"2507","PGSC0003DMG400007336","Cv111"
"2508","PGSC0003DMG400015505","Cv111"
"2509","PGSC0003DMG400002790","Cv111"
"2510","PGSC0003DMG400010031","Cv111"
"2511","PGSC0003DMG400023382","Cv111"
"2512","PGSC0003DMG400002045","Cv111"
"2513","PGSC0003DMG400021812","Cv111"
"2514","PGSC0003DMG400023849","Cv111"
"2515","PGSC0003DMG400003735","Cv111"
"2516","Novel01053","Cv111"
"2517","PGSC0003DMG400047346","Cv111"
"2518","PGSC0003DMG401014059","Cv111"
"2519","PGSC0003DMG400003700","Cv111"
"2520","Novel00697","Cv111"
"2521","PGSC0003DMG400028165","Cv111"
"2522","PGSC0003DMG400000086","Cv111"
"2523","PGSC0003DMG400027281","Cv111"
"2524","PGSC0003DMG400011118","Cv111"
"2525","PGSC0003DMG400000425","Cv111"
"2526","PGSC0003DMG400015054","Cv111"
"2527","PGSC0003DMG400028013","Cv111"
"2528","PGSC0003DMG400028666","Cv111"
"2529","PGSC0003DMG402003479","Cv111"
"2530","PGSC0003DMG400024707","Cv111"
"2531","PGSC0003DMG400021533","Cv111"
"2532","Novel00021","Cv111"
"2533","Novel00845","Cv111"
"2534","PGSC0003DMG400024781","Cv111"
"2535","PGSC0003DMG400018397","Cv111"
"2536","PGSC0003DMG400008844","Cv111"
"2537","PGSC0003DMG400027611","Cv111"
"2538","PGSC0003DMG400029924","Cv111"
"2539","PGSC0003DMG400011132","Cv111"
"2540","PGSC0003DMG400031421","Cv111"
"2541","PGSC0003DMG401015009","Cv111"
"2542","PGSC0003DMG400002151","Cv111"
"2543","PGSC0003DMG400000243","Cv111"
"2544","PGSC0003DMG400020986","Cv111"
"2545","PGSC0003DMG400000484","Cv111"
"2546","PGSC0003DMG400003722","Cv111"
"2547","PGSC0003DMG400009985","Cv111"
"2548","PGSC0003DMG400023510","Cv111"
"2549","PGSC0003DMG400028159","Cv111"
"2550","PGSC0003DMG400003229","Cv111"
"2551","PGSC0003DMG400029894","Cv111"
"2552","Novel01618","Cv111"
